_55.jpg,135.61037,73.8721,-123.86025,139.87274,65.4113,-122.48767,142.78207,64.7301,-122.57554,145.40257,64.1887,-122.62125,135.4791,66.53906,-108.99384,135.326,66.671036,-109.03624,135.06732,66.83347,-109.12024,154.82938,65.82389,-81.3888,141.18486,68.64461,-20.216913,145.83179,80.66343,-105.99861,140.6924,82.72111,-88.33915,187.79062,117.86781,-89.15013,126.62272,111.39595,52.438774,173.54303,166.72202,-130.55537,105.45947,162.88503,-26.215023,157.29973,181.54755,-170.7783,131.89822,162.1482,-212.95068,153.31647,196.23816,-194.08022,140.12466,166.13376,-242.78415,153.05284,190.01134,-194.00835,146.84868,157.81404,-248.01102,153.97923,186.31857,-170.30797,140.02841,158.979,-220.07973,165.13498,225.6124,-51.427727,130.78378,223.49289,51.710045,166.05266,311.03058,-63.92229,140.48036,296.69162,86.00093,171.12863,385.08133,33.65423,154.27626,354.15753,249.4353,174.32907,393.40814,38.685104,158.85808,362.89536,261.70624,159.65656,420.92905,-70.15412,133.87134,378.18292,182.59642
_56.jpg,137.6298,53.921883,-190.36502,141.83153,43.98583,-175.65587,145.32446,43.191063,-175.73795,148.70532,42.445194,-175.7476,131.64256,45.28022,-178.09026,128.12126,45.64138,-178.1408,125.27556,46.00899,-178.25027,154.64914,44.954494,-79.53045,122.6773,49.4815,-89.40999,145.81947,62.027935,-151.88272,133.48048,64.75506,-154.61734,186.26823,95.05754,-8.299276,103.28595,97.53789,-47.878345,192.4471,160.00528,30.87318,87.206215,158.53969,-14.931615,179.60234,218.50655,-42.631172,104.39031,210.94182,-80.42012,180.91455,238.28265,-62.45371,103.73113,229.5075,-103.34733,175.25562,234.1137,-83.24938,110.705864,230.7152,-120.97384,173.11345,227.79897,-51.54034,112.16492,224.30142,-86.96825,166.96672,225.58351,23.229996,121.81626,222.74457,-22.923462,180.19849,319.73557,-42.241734,131.48,319.56915,-78.55052,114.41214,387.86423,136.68446,123.522964,400.2698,51.00757,98.87141,380.47452,152.7797,123.378044,412.7505,60.80511,102.746254,425.36102,90.93182,129.65204,435.0206,-31.393196
_57.jpg,97.80792,34.995853,-41.06576,96.24356,25.50058,-62.332485,97.66247,24.401196,-62.343895,100.09343,22.926825,-62.273067,95.15582,25.632933,-34.83001,95.769394,24.579174,-34.871635,96.90899,23.205761,-34.950497,110.52943,17.71186,-122.328354,106.97491,15.365558,1.5597458,111.90721,37.83846,-59.267735,110.1803,38.207157,-23.266169,141.03627,57.62488,-182.08353,155.34998,51.063683,76.403755,157.7555,146.08684,-196.82005,171.86572,126.85781,137.12932,151.72214,197.15337,-135.75214,155.36095,175.65227,110.01336,152.08958,209.43475,-145.98993,152.92513,188.66156,115.149765,151.44914,208.5265,-142.453,148.4439,191.49164,93.02798,151.58592,206.95534,-131.06671,154.0176,186.81905,100.151535,181.5933,209.95619,-75.34228,183.66934,199.44243,75.55868,168.83034,321.54596,-38.04419,172.17294,312.4739,108.75357,166.81195,423.3093,27.46232,169.1593,417.36975,165.39897,173.20741,438.30637,32.27708,175.2519,432.8841,167.71379,131.45804,439.18796,-12.745668,133.21747,433.89807,131.48026
_58.jpg,144.81573,56.38798,103.46447,140.89377,51.20925,85.72771,139.54834,51.562744,85.70187,138.05815,51.907063,85.747574,146.33183,50.368217,83.87137,148.87439,50.16479,83.88655,149.66867,50.085854,83.76283,136.58139,54.68003,19.811926,151.00098,52.657127,10.000673,141.83408,61.81589,83.83721,146.58502,61.167976,80.92586,107.67411,99.49755,-13.525599,172.72758,85.269196,-16.6708,108.373215,153.22575,-5.6813855,212.6039,94.180016,40.741062,109.61507,186.33867,21.60253,190.21921,72.99327,153.95532,104.64471,200.28384,25.154163,197.55406,73.842354,165.54803,104.7987,200.43121,23.483809,190.31755,74.20651,165.35922,105.086136,194.27718,22.250145,183.38615,72.71863,157.08794,132.48457,193.1692,5.3558197,165.56837,189.36807,-5.3080773,130.32504,259.97894,79.70728,164.2797,258.35852,65.61323,125.87467,324.83167,136.31535,166.24768,321.4701,114.04806,130.0601,330.55487,140.11835,164.99698,327.87848,116.52596,119.53891,331.8916,128.1157,163.68799,327.70184,97.474396
_59.jpg,156.96324,52.422756,-249.47531,161.94023,43.08058,-235.12202,165.81596,43.178455,-235.22409,168.76807,43.302265,-235.3166,151.0807,42.935314,-237.31659,147.66328,42.84428,-237.3624,143.86887,42.77418,-237.41423,173.87227,47.495445,-136.5135,140.02994,46.690258,-146.34444,163.83403,62.682663,-210.96112,150.60841,63.199562,-213.8312,198.35837,102.35179,-74.64338,113.23763,101.208084,-80.5448,206.04027,170.66302,-35.507053,104.9725,167.1578,-51.97443,209.28452,230.06728,-93.61289,100.19297,222.99167,-121.48052,211.33089,248.0438,-115.92267,98.503944,242.94102,-143.49016,204.03464,248.74812,-141.2828,103.49906,242.49452,-171.35707,201.69402,242.70044,-104.43463,106.08537,234.90115,-133.68475,176.10913,235.75845,2.751808,126.23983,231.49141,-2.510221,171.82837,327.47958,45.69483,121.85533,323.35022,32.143353,173.94347,407.21646,150.37408,125.03423,398.49203,184.98958,168.9979,416.31693,155.26634,129.80933,408.52713,193.87767,185.95534,437.45682,61.280563,113.31884,426.3774,98.06569
_6.jpg,133.01236,48.412437,-189.1677,138.83362,38.22521,-179.95772,143.13539,37.55044,-180.04323,147.1287,37.002415,-180.10344,128.24532,39.56752,-177.05853,125.04906,39.790745,-177.13048,122.32908,39.843464,-177.20541,154.64072,40.01125,-110.62029,121.55536,43.46666,-97.12896,142.8328,57.76301,-161.22284,129.3146,59.586105,-157.44302,187.69194,84.29915,-76.65351,104.70721,89.21064,-32.489258,216.32933,139.22696,-67.00014,91.99787,145.62196,-4.6349287,193.50984,186.1822,-123.96255,106.099464,200.12581,-73.87356,187.91872,204.54376,-147.02805,108.26958,218.72797,-93.83442,181.23662,202.66719,-161.53629,115.77582,218.66759,-110.75664,181.26971,196.14977,-129.33353,115.09538,210.87291,-80.87431,170.03996,208.45763,-20.488365,125.74752,206.32738,20.78187,141.9712,307.64587,-34.610497,130.71037,306.75705,28.730957,135.91672,400.30032,29.771036,123.064255,392.82175,85.492546,137.15192,409.6768,31.18326,124.73708,401.93225,85.75341,117.95722,431.81726,-57.009422,103.656235,429.6002,4.7786174
_60.jpg,149.98805,59.881012,-194.22545,154.27695,49.099728,-186.10208,158.08054,48.37884,-186.22745,161.64738,47.744728,-186.37077,144.8341,50.59865,-176.26746,141.93729,51.000126,-176.31476,139.24411,51.370472,-176.35909,168.57263,49.38888,-109.76729,139.17627,54.411224,-66.20192,158.3552,67.53401,-163.2978,146.74518,70.20044,-150.7982,193.92725,102.115616,-89.82484,130.84502,98.67914,29.23556,205.91617,170.77974,-112.18251,128.58182,154.629,-43.584663,186.97415,212.03252,-168.8786,120.49761,144.90984,-239.11595,186.02469,226.96794,-189.34833,116.97743,142.10057,-271.2582,177.71927,225.21927,-198.75914,118.13012,134.4004,-282.59857,177.41246,218.24786,-171.27841,127.136566,141.99008,-249.32668,172.03809,226.80365,-50.59741,137.22813,223.55734,50.86221,178.67203,313.43655,-81.688416,130.1082,311.9431,42.622643,184.26704,405.09268,-11.321107,153.58577,399.20096,136.34354,188.81818,418.74615,-11.434688,164.68231,412.04013,138.84572,162.9546,432.5365,-115.892395,120.336136,427.2151,54.57006
_61.jpg,211.08281,30.058323,-290.0072,218.01532,19.410866,-280.14703,222.70432,19.300251,-280.26227,227.12364,19.296469,-280.40366,206.6296,19.360386,-272.8958,203.42137,19.236145,-272.9843,200.23293,18.896122,-273.03403,234.71301,23.687674,-199.45758,199.4701,23.348736,-162.86798,219.40176,40.706196,-258.50668,206.15169,41.186672,-248.02069,265.65695,90.03381,-149.86308,174.64285,79.95268,-73.87799,274.0263,164.26054,-221.58377,123.829185,134.789,-65.90664,218.08467,168.48442,-338.93942,56.835857,133.86626,-129.33871,201.0018,171.08188,-368.43613,38.130604,129.93689,-135.0894,196.76253,159.39595,-366.35052,35.548065,126.87724,-166.26924,202.26146,159.70178,-338.25632,42.98095,128.40703,-143.2243,216.14447,216.26595,-25.89909,172.8878,211.39822,26.18791,222.922,322.15225,-15.289578,165.03139,316.87054,52.136684,227.14761,391.79773,130.78851,158.67609,369.45706,201.87247,228.67036,399.24472,139.87843,161.41254,395.28265,211.51543,220.99208,403.71667,41.482574,142.01323,410.18237,121.86041
_62.jpg,149.83643,-5.443476,-134.93774,152.37589,-13.534333,-135.70987,154.74881,-13.002196,-135.78165,156.70076,-12.8269005,-135.82568,147.93886,-15.054676,-134.5592,146.41823,-14.883001,-134.60716,144.86583,-15.341404,-134.67569,158.59468,-6.4861445,-112.92064,143.0688,-8.843444,-108.73991,152.2675,7.7883706,-122.709435,147.55951,7.4348555,-121.39688,162.06392,59.867695,-86.96147,100.84145,58.48696,-105.24344,166.872,150.34209,-57.816696,130.12378,154.72243,-107.15095,188.77402,228.13263,-80.431114,143.07439,232.44415,-135.13138,197.41191,249.81467,-90.106575,143.71281,257.20496,-154.803,197.64388,253.17024,-112.00323,152.13733,255.54044,-168.47263,191.08647,246.66667,-88.17253,151.87785,247.38022,-140.23663,152.28802,223.22166,11.34703,136.30875,230.03209,-11.086327,144.82152,360.6636,35.057877,122.19717,359.41068,26.789253,146.45528,431.58466,160.81882,128.791,462.16006,150.71532,148.12325,471.07626,168.85634,126.9311,479.14844,156.71436,153.18808,483.1549,84.225136,130.11018,489.62717,67.68554
_63.jpg,134.5503,61.165806,-148.1828,141.84036,52.563614,-145.57306,145.48827,52.841785,-145.71655,149.12587,53.226585,-145.86171,133.74063,52.537407,-134.51854,131.69235,52.732243,-134.5091,129.73505,52.8709,-134.49057,156.3826,57.38071,-98.2773,131.66331,57.04813,-46.37552,141.50879,71.94426,-128.4374,131.9649,72.71817,-113.53376,185.81676,100.13616,-89.90334,118.139046,101.86358,30.687107,231.87611,135.47433,-116.675476,98.36435,154.07468,4.8590803,195.23239,177.25607,-149.7969,99.86012,113.07056,-113.25272,187.96881,186.3975,-165.90726,100.17598,101.51811,-133.67047,179.86412,179.96582,-164.20412,101.40811,94.78771,-142.32594,181.21106,176.87074,-147.07022,104.833405,96.8418,-120.48678,153.68372,223.49911,-50.24472,121.80753,222.7695,50.37729,144.9888,312.41608,-35.792015,106.87965,309.82352,61.71005,151.1286,386.8448,36.795345,148.69295,370.2787,164.34264,155.5403,396.81073,41.121284,161.23404,375.27747,172.75015,135.96616,407.069,-30.433165,134.48341,402.75534,134.84314
_64.jpg,196.3152,187.3148,-122.973625,197.80507,183.93375,-115.00507,198.9127,184.10666,-114.99528,200.04736,184.23305,-114.98466,194.20424,183.50403,-120.27179,192.76167,183.4036,-120.32347,191.28447,183.32558,-120.37121,200.00552,187.02695,-62.724266,187.62685,184.94293,-86.95785,196.93303,192.14868,-102.10222,192.70651,191.81924,-109.130615,206.06262,209.71924,-9.667107,168.17944,200.74094,-60.16082,213.29573,234.84282,32.271317,141.32162,218.58435,-36.661095,202.95341,253.21887,0.39958632,153.58745,243.80325,-45.591938,201.49512,257.35806,-9.175761,154.15814,250.79472,-55.070328,199.01024,256.4637,-19.827835,158.89604,250.70474,-61.848965,199.01828,254.28026,-4.5452967,159.1042,247.78923,-47.241657,188.38504,264.8814,20.188822,167.64453,260.23306,-20.064785,182.11209,306.38577,47.65995,157.39609,302.62534,-32.389732,169.01161,346.35123,114.60942,146.62994,354.6951,-12.996618,163.68304,350.9587,118.8127,144.33365,359.51465,-14.39268,178.86273,361.29895,81.89838,147.97104,369.9928,-68.42385
_65.jpg,152.67929,49.23003,-202.84084,157.40288,40.855167,-190.78337,160.82718,40.67259,-190.89357,164.44339,40.422085,-190.98827,147.81187,40.134686,-192.8604,144.64445,39.582672,-192.91107,141.52129,38.93756,-192.99785,168.9854,43.176643,-104.18796,137.47797,40.394123,-113.08215,157.97078,58.337482,-168.27003,146.23335,58.29871,-170.92665,192.82753,88.438965,-58.574215,107.2169,88.70871,-53.22485,209.2532,150.48145,-49.14614,94.16023,155.98155,-1.5748929,189.78445,194.98976,-124.86786,89.63556,209.98315,-56.330013,185.91785,212.83733,-146.6658,84.65034,228.03575,-75.35048,180.31361,210.81728,-162.71278,90.33206,229.16089,-99.73814,179.792,202.80402,-132.09206,93.86861,222.85017,-66.16984,168.70473,218.79266,-7.0058174,118.42559,215.46455,7.2629237,160.71458,313.3634,-28.873148,105.24727,295.13922,-24.41068,151.9253,405.65738,73.07679,127.762,345.68143,166.52039,149.38152,413.66833,79.29058,135.18814,351.92734,182.25032,157.4183,436.9305,-11.752967,128.44382,381.11264,124.40265
_66.jpg,156.5151,59.70026,-274.857,162.13518,50.911427,-259.61362,165.54999,51.239433,-259.67392,168.33324,51.50379,-259.73495,151.92914,50.551285,-261.53455,148.59663,50.5896,-261.6147,145.09853,50.66398,-261.6533,173.9045,56.88276,-160.11194,141.29848,56.025887,-169.07599,163.08556,69.224785,-236.55714,150.87735,68.63301,-239.1337,200.69485,114.83068,-94.47607,110.44709,112.99685,-103.50746,209.89755,183.84175,-60.54149,93.678856,177.87215,-73.728226,211.15034,237.8328,-124.15545,93.47814,235.356,-133.14198,212.01782,256.46085,-146.52289,92.75533,254.02585,-153.59375,205.84674,256.42087,-171.4099,99.90354,254.80191,-178.7857,203.47984,249.24196,-134.71642,102.06075,246.98964,-143.35846,177.59837,244.95859,5.302991,127.49666,241.89995,-5.1581554,176.75795,335.81042,32.325264,122.085396,338.56613,-5.876557,179.19157,417.201,159.26053,118.08207,418.8925,146.80109,173.69928,426.63196,165.56096,121.499565,427.9028,155.74153,184.4942,444.9051,64.894104,112.6341,444.63278,48.398056
_67.jpg,152.70064,89.62164,-222.52655,155.93875,83.173775,-211.5439,158.6352,82.98634,-211.56853,161.29103,82.825325,-211.59175,148.75963,83.81494,-210.54497,146.45685,84.09924,-210.58527,144.1921,84.36394,-210.58322,165.89896,86.38006,-137.2259,141.8946,88.59284,-131.6513,157.9496,96.0804,-193.95218,149.46683,97.3999,-192.33054,186.32263,125.9327,-78.25628,123.65316,127.28412,-73.447395,222.80835,166.33965,-66.802086,89.26465,164.57594,-46.358505,202.62344,204.97012,-134.38655,106.89978,202.02115,-109.52819,196.63768,213.63156,-157.15454,111.67771,210.48189,-133.23933,191.28738,211.00046,-170.48553,115.948715,208.86494,-143.26768,192.80847,208.37813,-140.27583,115.25963,206.10757,-114.46415,172.85498,217.85721,0.06923247,135.83965,217.31639,0.052178685,174.78001,294.28378,-3.9080124,129.91406,293.86478,-7.4834056,175.8862,360.89188,117.96207,121.49234,366.2484,84.436966,173.54062,366.63312,125.43415,120.92982,373.62952,88.52666,175.6334,392.16284,35.799603,124.40408,396.25925,-7.059169
_68.jpg,167.50917,28.586287,7.380776,160.55882,21.167082,25.594313,158.84003,21.215374,25.57289,157.00246,21.193005,25.652506,160.56512,21.327303,-12.082492,158.85406,21.614985,-12.185578,156.94725,21.933886,-12.288802,144.92542,27.462656,94.98185,144.18434,28.868776,-73.42359,163.34526,38.89521,36.07903,163.86545,39.42685,-12.754243,130.04085,89.97661,186.22223,144.64912,84.78146,-148.79434,121.60655,163.34822,216.09851,125.849304,161.32219,-152.47276,122.12054,212.38858,170.47424,118.11489,221.09306,-60.316788,121.79283,226.65135,164.92023,112.34136,235.79015,-69.42872,123.348885,227.01059,153.03337,118.99415,237.63744,-70.82855,123.6381,220.69518,159.67117,120.73754,237.23422,-56.02973,136.43051,222.14024,103.78673,135.69771,218.58325,-103.52411,127.23612,314.90036,93.31812,114.476234,314.9774,-106.329636,127.77614,417.73593,184.76057,46.25447,396.14215,-27.007689,119.19136,433.95578,188.49327,34.321045,407.08313,-23.409315,159.78635,427.95605,137.03333,61.751152,426.21927,-99.15323
_69.jpg,148.47697,63.385174,-228.0592,153.79355,53.81403,-215.03133,157.02357,53.404606,-215.08762,160.53792,53.005253,-215.13335,144.09236,53.95049,-214.5687,140.67363,53.64996,-214.6178,137.9188,53.360107,-214.65576,165.86305,55.433483,-118.13878,134.68907,56.172417,-115.761505,155.22621,71.17415,-190.1656,143.64818,71.69889,-189.17511,195.34808,103.68539,-46.129417,112.78385,106.96694,-48.64214,209.74718,165.28389,-84.512695,95.2672,167.5583,-49.144005,253.10744,171.94675,-246.62444,48.838215,178.9196,-189.4574,266.91412,173.39827,-278.4725,31.862417,178.27965,-217.04533,268.31628,168.97499,-306.2987,28.657892,174.42906,-248.71906,262.71414,168.91463,-262.97867,37.080215,175.68849,-206.68393,180.33774,227.40927,-0.093613,133.58199,227.91165,0.21027923,187.75714,321.86774,-8.802094,127.3806,320.91003,-4.654444,190.18167,396.6398,131.66527,123.82334,396.21518,136.4017,186.85889,403.87137,139.7509,126.44391,403.76025,144.47707,200.64304,426.9714,42.470966,117.56895,426.41296,47.173218
_7.jpg,127.787766,57.54091,-76.691,133.73817,50.584274,-94.692215,135.07217,50.87422,-94.78269,136.43964,51.07995,-94.84333,133.79776,50.260426,-66.992165,135.09581,50.367474,-67.016075,136.31056,50.43611,-67.06938,148.71512,56.388737,-140.85059,147.44429,55.661564,-15.479494,133.71155,67.07534,-90.32768,132.7227,67.35465,-54.23001,157.9867,107.43196,-200.21727,155.71529,106.31454,73.96431,156.0123,176.91151,-222.08363,155.81775,172.5463,111.41723,139.94843,233.46118,-175.88531,145.32672,222.84354,62.766857,134.24022,245.62665,-198.15187,142.0813,236.5917,59.95563,133.87688,245.83188,-191.55692,140.89468,237.37105,38.262768,135.46857,241.75603,-171.6692,142.74852,232.01137,50.74492,164.97992,228.75436,-82.615555,162.81714,227.82129,82.74308,170.6473,321.10522,-50.986397,169.97481,316.7832,106.20314,181.01538,410.174,28.757868,181.4661,392.9237,196.6913,192.4733,425.76013,31.478033,192.77356,410.31174,201.39055,145.66646,427.35764,-45.50442,151.32271,416.95837,151.12633
_70.jpg,141.38449,45.563877,79.17706,142.0997,38.059566,48.343224,141.60945,37.92618,48.277946,140.95337,37.815327,48.24393,146.05225,37.29223,74.359024,148.069,36.74377,74.39641,150.79796,36.07319,74.31161,144.22339,38.727047,-58.873684,158.99257,36.65016,56.32724,142.96222,51.948784,45.531418,146.69977,52.082115,79.02905,136.7039,81.086945,-132.64117,197.36626,81.961426,86.11114,130.81068,151.22731,-141.07918,196.27487,148.90706,104.53578,121.34695,211.34583,-71.564186,183.77734,203.54176,61.227535,119.26915,225.1759,-76.66726,181.74834,216.33253,61.343723,119.413124,225.42508,-70.97493,180.53743,215.39561,44.156914,122.578186,218.78725,-65.831345,178.78134,209.43434,52.786034,140.63145,220.00284,-68.30546,178.94218,221.98724,68.563286,132.29114,311.5345,1.7961502,176.74695,317.33435,142.79628,148.21301,414.96466,86.63093,173.1213,411.3233,209.21982,153.66899,428.77698,91.20281,177.74974,426.74118,210.80927,107.92077,434.17664,46.244137,153.57788,429.55405,166.31128
_71.jpg,172.83229,53.615067,-112.1488,177.52963,44.460297,-100.12418,180.94604,43.945354,-100.20686,184.38889,43.479694,-100.3031,168.71245,45.65223,-91.26168,165.88147,45.991676,-91.30201,163.23563,46.272774,-91.39861,190.07555,47.15207,-11.196073,160.82779,49.59553,27.688433,179.25023,62.04333,-76.43355,168.73412,64.40538,-65.202934,212.29648,97.17788,0.18516175,142.36832,93.26253,117.83327,194.40953,146.65228,-90.27013,109.07645,143.85347,46.030796,147.78853,128.12894,-224.26886,142.06073,148.06194,-140.60968,142.83624,116.781784,-262.60452,152.60396,150.3929,-168.7395,145.92924,107.59845,-252.14853,155.03987,142.63277,-168.81795,153.5829,106.18671,-222.50772,153.11694,141.61092,-144.59184,181.5573,221.64435,-48.838146,141.98938,218.90675,49.232357,174.73085,322.54364,-97.91435,138.26381,315.97156,4.908757,174.32938,415.95966,14.750028,197.28888,385.57437,182.39642,177.69177,428.3723,22.230917,211.81705,384.80542,196.6561,158.35394,435.44397,-82.27991,193.4916,417.7705,123.33416
_72.jpg,146.65057,78.17679,-80.153275,149.2522,72.758484,-73.70228,150.02237,72.37876,-73.721375,151.60443,75.103355,-73.73607,145.1428,73.04955,-73.29141,142.73021,72.91524,-73.32289,141.56018,72.72282,-73.320724,153.91656,74.8575,-35.687874,137.7168,73.26252,-33.90979,149.8506,81.714775,-65.78784,144.14902,82.28927,-65.136696,170.58923,90.60744,-9.941982,124.48582,89.09156,-7.9346743,196.81245,111.904915,3.537684,108.93449,110.45673,-5.0190067,216.063,111.46353,-10.428241,91.66188,110.11862,-29.342342,223.99237,112.87553,-15.186679,85.939964,109.714325,-36.574356,222.04759,109.792915,-26.028017,86.543274,107.926285,-45.554012,218.86523,109.892654,-15.954055,90.013,108.30815,-34.332962,163.65292,146.54576,-5.7250338,138.08925,147.65804,5.7859282,161.62692,182.00214,-37.459846,135.18188,187.39948,-28.819347,159.2605,219.8762,-4.2951474,136.57896,226.72412,-6.2781854,159.29243,225.88164,-3.6806881,137.38873,233.8916,-6.252901,151.12619,232.38203,-51.91458,134.36559,236.7036,-54.990665
_73.jpg,129.77234,55.668148,126.419975,133.24635,47.763893,96.03202,133.22008,47.594337,95.983055,133.03664,47.45018,95.96733,136.47993,47.7951,113.20452,138.41946,47.70942,113.22831,140.7023,47.667614,113.136,139.68575,50.44173,-15.249638,150.78046,51.54629,59.613438,133.03287,64.37012,90.309586,135.96692,65.47558,112.00217,119.21977,101.274086,-90.28789,195.04333,99.20978,68.06022,104.323395,171.003,-62.369175,224.30014,155.6499,158.25851,98.854866,226.18744,60.31781,194.17905,193.05295,269.5849,96.45683,245.02478,76.11639,191.05014,202.8677,296.0996,99.828186,244.13066,86.48062,186.21895,205.87233,287.0402,102.422226,236.45271,69.787155,186.01207,198.40569,268.6107,136.16933,222.03813,-50.82296,178.00212,222.84842,50.948685,128.38573,316.8211,12.306149,177.5682,310.03552,104.25204,123.10084,406.9135,21.561893,184.48389,404.14194,108.18297,132.10252,424.18164,21.377405,186.07135,418.56796,106.00641,93.31499,418.8656,8.80452,164.28722,409.42725,94.44838
_74.jpg,217.02766,78.31868,-170.59943,221.61035,69.189995,-161.88396,225.06973,68.74093,-161.9536,228.36934,68.38934,-162.02629,213.41559,70.301315,-154.84775,211.15376,70.615524,-154.89128,209.10544,70.92963,-154.97888,233.71158,72.1196,-90.425766,209.11972,74.75938,-58.019535,225.34258,86.9977,-141.98398,214.51813,88.328445,-132.66888,257.3313,123.522484,-68.43413,188.8214,121.67403,12.430415,240.7217,176.61688,-124.413025,168.37123,176.10118,-46.284817,195.55473,171.60277,-217.89488,194.88782,173.46877,-206.5986,186.58195,175.51828,-245.94905,204.30142,177.07137,-233.41263,185.43454,168.65562,-246.11078,208.04192,170.39047,-238.68443,188.43733,165.78685,-218.3515,205.77417,168.80063,-211.50833,232.64952,241.09872,-29.611729,193.87569,237.70557,29.75065,234.22499,323.0376,-89.401085,178.54762,321.60977,39.46326,226.3528,405.76978,-33.858517,169.50302,403.3162,114.83633,223.30124,420.71103,-35.23451,174.59714,419.94675,114.73197,211.86613,428.12823,-136.53317,138.76375,423.46384,27.205225
_75.jpg,148.36263,119.607254,-267.05652,151.82805,109.9166,-262.18835,154.837,108.886986,-262.23056,157.79143,107.80396,-262.25107,144.35542,111.54096,-260.80945,142.10999,111.66232,-260.88235,139.8516,111.640915,-260.9135,163.54315,106.85137,-192.58214,138.89536,111.61569,-185.86372,155.02612,123.778564,-236.74074,146.28622,126.31377,-234.9592,192.7365,136.4278,-141.567,126.69026,135.30315,-104.213394,205.76256,185.48863,-147.63838,117.72163,178.76413,-92.25803,182.81252,215.2278,-217.81924,131.66582,215.16519,-180.24832,175.80258,227.19376,-241.53514,133.16014,227.98785,-199.50616,170.9151,222.9016,-251.00482,138.94608,224.59541,-215.63731,170.75621,220.15779,-221.23788,139.66014,221.5987,-187.28336,186.0018,222.17761,-16.029823,149.0303,225.63426,16.00389,201.00754,247.70297,-226.4926,121.15505,271.94376,-136.66943,229.31726,324.85187,-242.5371,143.97198,349.08914,-121.918335,233.297,339.0654,-248.04045,154.99672,358.6044,-124.815254,237.44048,332.37494,-318.25742,120.642685,378.1074,-187.63463
_76.jpg,157.22655,110.484146,-208.83458,161.67755,103.1915,-198.17847,164.5576,103.133965,-198.25537,166.82301,102.90406,-198.31512,153.54768,102.45475,-201.25912,150.8424,101.9084,-201.30191,148.05954,101.277435,-201.34274,170.28436,105.10856,-121.72533,144.2591,102.878876,-135.9347,161.32788,118.32732,-178.82225,151.98189,117.855675,-183.02774,188.14302,150.145,-78.73771,115.127495,143.70892,-83.38582,195.7721,201.54082,-78.2527,96.64913,195.75812,-64.488,189.23596,242.65448,-159.37367,102.59036,248.18327,-117.777504,187.89296,255.93968,-182.63126,103.45024,262.68588,-135.97296,181.60403,253.9456,-200.7556,111.02525,263.27847,-154.9143,181.28384,249.39665,-167.61351,111.73185,256.92618,-125.334656,161.69489,254.60432,-0.514538,121.70069,251.26508,0.57997966,156.93883,323.6572,23.203272,109.22804,324.65115,7.0227294,151.85037,391.9434,114.387794,99.97209,398.03326,72.641685,146.17258,401.58972,118.04039,105.46473,409.62668,72.6312,160.58183,419.4517,46.616978,79.00376,420.84085,-6.121449
_77.jpg,265.0487,75.417145,-104.00344,260.02667,68.38419,-94.03168,259.04776,68.1092,-94.0308,257.7906,67.758766,-94.06413,259.00076,68.58553,-122.18988,257.41635,68.539375,-122.25935,255.76877,68.48349,-122.30476,244.34727,70.54313,-33.420235,243.20349,71.65275,-158.3699,261.48193,82.8696,-77.68716,260.15427,82.909966,-113.87422,226.40752,117.11606,62.622593,238.66676,120.12771,-195.96478,244.35605,164.92691,42.93022,264.28064,183.95236,-155.33566,271.99405,131.99481,-81.382,286.49722,135.8708,-8.869327,274.7303,120.691734,-96.49002,290.90326,127.42735,-10.728415,277.54797,118.999504,-101.14394,285.4181,123.24517,-5.9341493,275.7978,121.08038,-89.71015,283.31604,126.39459,-2.0692282,226.46759,223.36003,75.73596,236.62828,229.10982,-75.4842,222.08266,303.41275,152.6981,227.80026,307.3608,-1.6820333,217.26846,376.06943,256.73373,219.47615,381.24548,85.2928,208.84637,386.48126,264.02774,209.48564,394.6847,92.41842,232.5746,390.08826,222.8139,239.54875,400.03265,38.13479
_78.jpg,151.35393,55.937134,-152.2996,154.89789,50.1213,-140.18738,157.52325,50.02823,-140.2572,160.27687,49.901962,-140.29553,148.05962,50.319878,-142.09555,145.81476,50.372395,-142.12138,143.4709,50.365246,-142.16054,164.8758,53.66147,-65.78218,139.9135,54.17452,-73.70408,156.38277,63.152008,-123.76457,148.53621,63.03666,-126.167175,191.91068,105.7712,-35.265392,111.15605,102.95305,-33.88823,202.20744,170.40535,-25.733566,96.608376,163.98108,-12.375212,200.36604,224.52147,-91.357155,96.69172,217.96323,-65.20155,201.6191,239.4128,-109.49966,96.146484,233.64044,-79.096504,198.43163,240.07314,-130.94041,101.27372,234.10255,-98.99486,196.67421,234.1659,-100.205574,102.81287,228.53075,-72.75331,170.38924,227.36507,1.3422323,127.040565,225.07918,-1.1933805,172.44644,321.63812,-22.642143,126.20844,320.90195,-13.885014,170.80423,409.07565,43.80077,128.63142,405.32474,53.30449,166.8718,420.4443,45.284775,129.99866,420.56757,54.15724,175.2364,432.61734,-42.032337,121.720024,429.14957,-35.53009
